Prod,PUBLICO TIENDA
ALFOMBRA MANTA DE SILICONA ANTIESTATICA AZUL,1150
ALFOMBRA TERMICA CP320,4588
ALICATE DE PRECISION RELIFE RL-001,390
ALQUILER EQUIPO DE CERTIFICACIÓN,3
ALTAVOZ HUAWEI NOVA 5T,1350
ALTAVOZ IPHONE 12 MINI (INFERIOR),3990
ALTAVOZ IPHONE 13,1900
ALTAVOZ IPHONE 13 MINI,1900
ALTAVOZ IPHONE 13 PRO MAX,2500
ALTAVOZ IPHONE 7 PLUS,1437
ALTAVOZ IPHONE 8,1782
ALTAVOZ IPHONE XR,1890
ALTAVOZ SAMSUNG A20S,1500
ALTAVOZ XIAOMI REDMI NOTE 5,1500
ANTENA WIFI HUAWEI P9 LITE,1150
ANTENA WIFI IPHONE 11,1690
ANTENA WIFI IPHONE 6,1300
ANTENA WIFI IPHONE 6 PLUS,1300
ANTENA WIFI IPHONE 7,1600
ANTENA WIFI IPHONE 7 PLUS,1200
ANTENA WIFI IPHONE X,1500
ANTENA WIFI SAMSUNG S8,1350
ANTENA WIFI XIAOMI REDMI 4X,1250
ANTENA WIFI XIAOMI REDMI NOTE 9S,1200
AROS PARA CAMARA DE IPHONE 8 AL 13 PRO,300
AURICULAR SAMSUNG A70,1200
AURICULAR SAMSUNG S9 PLUS,1490
AURICULAR XIAOMI MI 8 LITE,1200
AURICULAR XIAOMI REDMI NOTE 5A,1400
BANDEJA MAQUINA LASER TBK-958B,150
BANDEJA ORGANIZADORA DE TORNILLO MAGNETICA,390
BANDEJA PORTA SIM MOTOROLA E6S XT2053,500
BANDEJA PORTA SIM XIAOMI MI A1,600
BANDEJA SIM,700
BANDEJA SIM A325 / A32,690
BANDEJA SIM A50,600
BANDEJA SIM HUAWEI P30 LITE,690
BANDEJA SIM HUAWEI Y5 2018,890
BANDEJA SIM HUAWEI Y9 2019,890
BANDEJA SIM IPHONE 11 PRO,890
BANDEJA SIM IPHONE XS MAX,1600
BANDEJA SIM SAMSUNG A10,490
BANDEJA SIM SAMSUNG A21S,490
BANDEJA SIM SAMSUNG S21 ULTRA / G998,1200
BANDEJA SIM XIAOMI REDMI NOTE 7,690
BANDEJA SIM XIAOMI REDMI NOTE 8,590
BATERIA APPLE WATCH S1 38 MM,3500
BATERIA APPLE WATCH S1 42 MM,3500
BATERIA APPLE WATCH S2 38 MM,3500
BATERIA APPLE WATCH S2 42 MM,3500
BATERIA APPLE WATCH S3 38 MM,3500
BATERIA APPLE WATCH S3 38 MM GPS,3500
BATERIA APPLE WATCH S3 38 MM LTE,3500
BATERIA APPLE WATCH S3 42 MM,3500
BATERIA APPLE WATCH S3 42 MM GPS,3500
BATERIA APPLE WATCH S3 42 MM LTE,3500
BATERIA APPLE WATCH S4 40 MM,4500
BATERIA APPLE WATCH S4 44MM,4500
BATERIA APPLE WATCH S5 40 MM,4500
BATERIA APPLE WATCH S5 44 MM,4500
BATERIA CATERPILLAR S60,1500
BATERIA GOOGLE PIXEL 4XL,1500
BATERIA G-POWER ACER V5/AL12A32 4C 14.8V,2500
BATERIA HUAWEI G8 RIO,1850
BATERIA HUAWEI HONOR 7S,1890
BATERIA HUAWEI MATE 10 / 10 PRO / 20 (HB436486ECW),1890
BATERIA HUAWEI MATE 10 LITE,1790
BATERIA HUAWEI MATE 20,1890
BATERIA HUAWEI MATE 20 LITE / NOVA 5T / P30 LITE,1890
BATERIA HUAWEI MATE 20 PRO,1890
BATERIA HUAWEI MATE 30 LITE / NOVA 5I PRO,2150
BATERIA HUAWEI MATE 9,1880
BATERIA HUAWEI MATE 9 LITE,1890
BATERIA HUAWEI NOVA 5I /P40 LITE / NOVA 7I / Y9 PRIME,1890
BATERIA HUAWEI P SMART 2019,1890
BATERIA HUAWEI P10,1890
BATERIA HUAWEI P10 LITE,1280
BATERIA HUAWEI P10 PLUS / MATE 20 LITE,1890
BATERIA HUAWEI P20,2290
BATERIA HUAWEI P20 LITE / NOVA 3E,1380
BATERIA HUAWEI P20 PRO,2290
BATERIA HUAWEI P30,2390
BATERIA HUAWEI P30 LITE / NOVE 4E,1890
BATERIA HUAWEI P30 PRO,2690
BATERIA HUAWEI P8 SMART / P8 LITE / Y5 2017 LITE,1790
BATERIA HUAWEI P9 / P9 LITE / HB366481ECW / Y7 2018,1890
BATERIA HUAWEI P9 LITE SMART,2600
BATERIA HUAWEI Y5 2018 / PLAY 7 / HONOR 7S,1690
BATERIA HUAWEI Y5 II,1390
BATERIA HUAWEI Y6 2019 / Y6 PRO 2019 / 8A,1790
BATERIA HUAWEI Y6 II,1890
BATERIA HUAWEI Y7 2018 / HB366481ECW / P9 LITE,1890
BATERIA HUAWEI Y7 2019 / Y7 PRO 2019 / NOVA LITE 3 / ENJOY 9,1790
BATERIA HUAWEI Y7 PRIME / Y7 / Y7 2017 / NOVA LITE PLUS / NOVA LITE PLUS,1380
BATERIA HUAWEI Y9 2019 / Y9 2018,1990
BATERIA HUAWEI Y9 PRIME / Y9S HB446486ECW,1990
BATERIA IPAD 1,2500
BATERIA IPAD 2,2500
BATERIA IPAD 3 / 4,3500
BATERIA IPAD 9.7,4500
BATERIA IPAD AIR 2 / IPAD 6,4500
BATERIA IPAD AIR A1474 / A1475 / A1566 / IPAD 7 2019 IPAD 5,4500
BATERIA IPAD MINI 1,3500
BATERIA IPAD MINI 2/3,4500
BATERIA IPAD MINI 4,4500
BATERIA IPAD PRO 10.2 / A1484,4500
BATERIA IPAD PRO 10.5,4500
BATERIA IPAD PRO 10.5 II / IPAD AIR 3 2019,4500
BATERIA IPAD PRO 11 2018,4500
BATERIA IPAD PRO 11 2020,4500
BATERIA IPAD PRO 12.9 2015,4500
BATERIA IPAD PRO 12.9 II/AIR 3 2017,4500
BATERIA IPHONE 11,1985
BATERIA IPHONE 11 PRO,3795
BATERIA IPHONE 11 PRO MAX,4595
BATERIA IPHONE 12,1995
BATERIA IPHONE 12 MINI,2985
BATERIA IPHONE 12 PRO,2385
BATERIA IPHONE 12 PRO MAX,2985
BATERIA IPHONE 13,3990
BATERIA IPHONE 13 MINI,3990
BATERIA IPHONE 13 PRO,3990
BATERIA IPHONE 13 PRO MAX,4990
BATERIA IPHONE 14,6990
BATERIA IPHONE 14 PRO,6990
BATERIA IPHONE 14 PRO MAX,7990
BATERIA IPHONE 5,1190
BATERIA IPHONE 5C,989
BATERIA IPHONE 5S,1285
BATERIA IPHONE 6,990
BATERIA IPHONE 6 PLUS,1095
BATERIA IPHONE 6S,1285
BATERIA IPHONE 6S PLUS,1395
BATERIA IPHONE 7,1285
BATERIA IPHONE 7 PLUS,1285
BATERIA IPHONE 8,1295
BATERIA IPHONE 8 PLUS,1895
BATERIA IPHONE SE,1195
BATERIA IPHONE SE 2020,1995
BATERIA IPHONE X,1990
BATERIA IPHONE XR,1705
BATERIA IPHONE XS,1885
BATERIA IPHONE XS MAX,2685
BATERIA LAPTOP XIAOMI R13BO2W,2990
BATERIA LENOVO IDEAL PAD C340 - 14API,2500
BATERIA LG D855,1590
BATERIA LG K10,1750
BATERIA LG Q6,1890
BATERIA MOTOROLA E4,1700
BATERIA MOTOROLA E4 PLUS / E5 PLUS - XT1771,1890
BATERIA MOTOROLA E6 PLAY,1800
BATERIA MOTOROLA E7 PLUS,1850
BATERIA MOTOROLA G4 PLAY / XT1642,1490
BATERIA MOTOROLA G5S PLUS / HG30 / XT1803 / XT1806 / XT1805,1900
BATERIA MOTOROLA G6 PLAY,1890
BATERIA MOTOROLA G7 / G7 PLAY,1890
BATERIA MOTOROLA G7 POWER / JK50 XT1955 / G30 / E7I POWER,1890
BATERIA MOTOROLA Z PLAY / XT1635-02,1890
BATERIA NOKIA 2,1200
BATERIA NOKIA 3.1 PLUS,1890
BATERIA NOKIA 5,1690
BATERIA NOKIA 5.1,1890
BATERIA NOKIA 6,1890
BATERIA NOKIA 6.1,1890
BATERIA NOKIA 7.1,1890
BATERIA NOKIA 8,1890
BATERIA PARA IPAD PRO A1674,2990
BATERIA SAMSUNG J1 2015,1200
BATERIA SAMSUNG J200 / G360,1290
BATERIA SAMSUNG A01,1690
BATERIA SAMSUNG A03 / A02S / A03S,1085
BATERIA SAMSUNG A10,985
BATERIA SAMSUNG A10S,1185
BATERIA SAMSUNG A11,1790
BATERIA SAMSUNG A20,1185
BATERIA SAMSUNG A20S,1185
BATERIA SAMSUNG A21,2200
BATERIA SAMSUNG A21S,1185
BATERIA SAMSUNG A30,1195
BATERIA SAMSUNG A30S,1185
BATERIA SAMSUNG A31 / A32,1185
BATERIA SAMSUNG A33,2190
BATERIA SAMSUNG A5 2016,1539
BATERIA SAMSUNG A5 2017 / A520,1690
BATERIA SAMSUNG A5 2018 / A530,1890
BATERIA SAMSUNG A50 / A50S,1195
BATERIA SAMSUNG A51,1785
BATERIA SAMSUNG A6 PLUS,1890
BATERIA SAMSUNG A7 / A7 2015,1890
BATERIA SAMSUNG A7 2018 / A750,1195
BATERIA SAMSUNG A70,1185
BATERIA SAMSUNG A71,1295
BATERIA SAMSUNG A8 2018 / A5 2018 / A539,985
BATERIA SAMSUNG A9 2018 / A92OF,1785
BATERIA SAMSUNG J1 MINI,1200
BATERIA SAMSUNG J110 / J1 ACE / J1 2015,980
BATERIA SAMSUNG J250 / J2 PRO / J500 / J2 PRIME / G532 / J3,1290
BATERIA SAMSUNG J3 2017 / J330 / J3 PRO,1200
BATERIA SAMSUNG J4 / J400,990
BATERIA SAMSUNG J4 2018,1390
BATERIA SAMSUNG J5 / J500 / J5 2015,1390
BATERIA SAMSUNG J5 PRIME / G5700,1390
BATERIA SAMSUNG J510 / J5 2016,1390
BATERIA SAMSUNG J7 / J700 / J7 2015,1490
BATERIA SAMSUNG J7 2018,1200
BATERIA SAMSUNG J7 PRIME,1890
BATERIA SAMSUNG J701 / J7 NEO,1200
BATERIA SAMSUNG J710 / J7 2016,1200
BATERIA SAMSUNG J730 / J7 2017 / J7 PRO,1590
BATERIA SAMSUNG NOTE 10,1890
BATERIA SAMSUNG NOTE 10 PLUS,2400
BATERIA SAMSUNG NOTE 2,1890
BATERIA SAMSUNG NOTE 20 ULTRA,2990
BATERIA SAMSUNG NOTE 3,990
BATERIA SAMSUNG NOTE 4,1290
BATERIA SAMSUNG NOTE 5,1490
BATERIA SAMSUNG NOTE 8,1890
BATERIA SAMSUNG NOTE 9,1950
BATERIA SAMSUNG S10,1890
BATERIA SAMSUNG S10 PLUS,1890
BATERIA SAMSUNG S10 PLUS 5G,1890
BATERIA SAMSUNG S10E,1600
BATERIA SAMSUNG S20,2290
BATERIA SAMSUNG S20 FE // A52,2290
BATERIA SAMSUNG S20 PLUS,2600
BATERIA SAMSUNG S20 ULTRA,2990
BATERIA SAMSUNG S21 / S21 PLUS,2290
BATERIA SAMSUNG S21 ULTRA,2990
BATERIA SAMSUNG S4,1200
BATERIA SAMSUNG S4 MINI,1200
BATERIA SAMSUNG S5,990
BATERIA SAMSUNG S5 MINI,990
BATERIA SAMSUNG S6,2190
BATERIA SAMSUNG S6 EDGE,2090
BATERIA SAMSUNG S6 EDGE PLUS,2090
BATERIA SAMSUNG S7,1990
BATERIA SAMSUNG S7 EDGE,2090
BATERIA SAMSUNG S8,1780
BATERIA SAMSUNG S8 PLUS,1780
BATERIA SAMSUNG S9,1790
BATERIA SAMSUNG S9 PLUS,2190
BATERIA SONY L1 / G3312,1200
BATERIA SONY M2,1890
BATERIA SONY XA1 G3112,1890
BATERIA SONY XA1 PLUS,1890
BATERIA SONY XA1 ULTRA G3212,1890
BATERIA SONY XZ3,1890
BATERIA SONY Z3 / Z3 DUAL,1890
BATERIA SONY Z5 PREMIUM E6853 / Z5 PREMIUM DUAL E6833,1890
BATERIA XIAOMI MI 8 / BM3E,1890
BATERIA XIAOMI MI 8 LITE / BM3J,1890
BATERIA XIAOMI MI 9 SE / BM3M,1890
BATERIA XIAOMI MI 9T / BP41 / BP40,1890
BATERIA XIAOMI MI A1 / BN31,1890
BATERIA XIAOMI MI A2 / MI 6X / BN36,1890
BATERIA XIAOMI MI A2 LITE / REDMI 6 PRO / BN47,1890
BATERIA XIAOMI MI A3 / BM4F,1990
BATERIA XIAOMI MI MAX 3 / BM51,1890
BATERIA XIAOMI MI MIX 2 / BM3B,1990
BATERIA XIAOMI NOTE 10 / BM52,1890
BATERIA XIAOMI NOTE 5A PRIME / BN31,1850
BATERIA XIAOMI NOTE 6 PRO / BN48,1890
BATERIA XIAOMI POCOPHONE F1 / BM4E,1890
BATERIA XIAOMI REDMI 4A / BN30,1850
BATERIA XIAOMI REDMI 4X / BM47,1200
BATERIA XIAOMI REDMI 5A / BN34,1500
BATERIA XIAOMI REDMI 5A PRIME / BM47,1850
BATERIA XIAOMI REDMI 5X / 5A / BN31 / BN34,1790
BATERIA XIAOMI REDMI 6 / BN37,1890
BATERIA XIAOMI REDMI 6A / BN37,1890
BATERIA XIAOMI REDMI 7,1890
BATERIA XIAOMI REDMI 8A / 8 /BN51 (BN54 -),1890
BATERIA XIAOMI REDMI 9A / BN56,1890
BATERIA XIAOMI REDMI 9C / BN56,1890
BATERIA XIAOMI REDMI GO / BM3A,1560
BATERIA XIAOMI REDMI NOTE 3 / NOTE 3 PRO / NOTE 3 PRIME / BM46,1890
BATERIA XIAOMI REDMI NOTE 3 PRO (4100MAH) / BM47,1890
BATERIA XIAOMI REDMI NOTE 4 / BN41,1890
BATERIA XIAOMI REDMI NOTE 4X / BN41 / BN43,1890
BATERIA XIAOMI REDMI NOTE 5 PRO / NOTE 5 / BN45,1890
BATERIA XIAOMI REDMI NOTE 5A / NOTE 5A PRIME / S2 / BN31,1890
BATERIA XIAOMI REDMI NOTE 7 / BN4A,1890
BATERIA XIAOMI REDMI NOTE 7 PRO / BN4A,1890
BATERIA XIAOMI REDMI NOTE 8 / NOTE 6 / 7 / BN46,1890
BATERIA XIAOMI REDMI NOTE 8 PRO / BM4J,1890
BATERIA XIAOMI REDMI NOTE 9 / BN54 / BN55,1890
BATERIA XIAOMI REDMI NOTE 9 PRO / BN53 / BN52,1890
BATERIA XIAOMI REDMI NOTE 9S / BM4W,1890
BATERIA XIAOMI REDMI S2 / BN31,1850
BISTURI ESCALPELO CURVO C/ 10 HOJAS,480
BISTURI ESCALPELO RECTO C/ 10 HOJAS,480
BISTURI TRINCHETA PRECISION 3 CUCHILLAS QIANLI RASPADOR 007 EDGE,1139
BOBINA DE ESTAÑO BEST 0.6 MM 50G,680
BOQUILLA ESTACION DE CALOR NK2064,900
BOQUILLA ESTACION DE CALOR NK2084,900
BOQUILLA INCLINADA ESTACION DE CALOR QUICK 861DW,900
BOTON HOME HUELLA HUAWEI P20,1590
CABLE 18 AWG WIRE 6 +2 PIN,400
CABLE 18 AWG WIRE 6 PIN PCIE,400
CABLE DE ALIMENTACION DE REPARACION IPOWER PARA ANDROID,1990
CABLE DE ALIMENTACION DE REPARACION IPOWER X IPHONE,6500
CABLE DE ALIMENTACION IBOOT PRO ANDROID / IPHONE W103A,1990
CABLE DE ALIMENTACION IPOWER PARA ANDROID W106,1990
CABLE DE SOLDADURA DE COBRE BOBINA 0.02 MM,350
CABLE DE SOLDADURA DE COBRE BOBINA 0.1 MM,350
CADETERIA - ENVIOS,295
CAJA ORGANIZADORA PARA REPARACION DE CELULARES SS-001A,450
CALIBRADOR FACE ID IPHONE 11 / 11 PRO / 11 PRO MAX,4250
CALIBRADOR FACE ID IPHONE X / XS / XS MAX / XR,3980
CAMARA TERMICA SUPER CAM 3D,73500
CARCASA IPHONE 11 BLANCA,7800
CARCASA IPHONE 11 PRO NEGRO,8500
CARCASA IPHONE 5S GRIS,1290
CARCASA IPHONE 7 BLANCA,3900
CARCASA IPHONE 7 NEGRA,3900
CARCASA IPHONE 8 BLANCA,4190
CARCASA IPHONE 8 DORADA,4190
CARCASA IPHONE 8 PLUS BLANCA,4800
CARCASA IPHONE 8 PLUS DORADO,4800
CARCASA IPHONE 8 PLUS ROSE GOLD,4800
CARCASA IPHONE SE 2020 NEGRA,4990
CARCASA IPHONE XR AZUL,5500
CARCASA IPHONE XS MAX BLANCA,4800
CARCASA IPHONE XS MAX NEGRO,4800
CARCASA SAMSUNG J7 PRIME DORADA DE OCASION,2450
CEPILLO DE LIMPIEZA ANTIESTATICO,320
CHEQUEO EQUIPO MOJADO 70,500
CHIPERA HUAWEI P30 PRO,1790
CINTA DOBLE FACE 2MM,400
CINTA DOBLE FACE 3MM,400
CINTA DOBLE FACE 5MM,400
CINTA KAPTON 10MM,240
CINTA KAPTON 20MM,240
CLIP SUJETADOR DE PANTALLA JF-856,250
CONECTOR DE CARGA ALCATEL 1B,1200
CONECTOR DE CARGA ALCATEL 3X 2019 / OT5048,1450
CONECTOR DE CARGA ALCATEL 3X 2020 / 5X,1450
CONECTOR DE CARGA ALCATEL OT6012/OT4033/LENOVO A708/S890,1450
CONECTOR DE CARGA CELULAR V12,1200
CONECTOR DE CARGA CELULAR V8,800
CONECTOR DE CARGA GOOGLE PIXEL 2XL,3000
CONECTOR DE CARGA HUAWEI MATE 10 LITE,1590
CONECTOR DE CARGA HUAWEI MATE 20,1890
CONECTOR DE CARGA HUAWEI NOVA 5T,1690
CONECTOR DE CARGA HUAWEI P SMART 2019,1500
CONECTOR DE CARGA HUAWEI P20 LITE,1690
CONECTOR DE CARGA HUAWEI P30,1725
CONECTOR DE CARGA HUAWEI P30 LITE,1590
CONECTOR DE CARGA HUAWEI P40 LITE,1790
CONECTOR DE CARGA HUAWEI P9 LITE,1500
CONECTOR DE CARGA HUAWEI P9 LITE SMART,1450
CONECTOR DE CARGA HUAWEI Y5 2019,1437
CONECTOR DE CARGA HUAWEI Y5 LITE,1667
CONECTOR DE CARGA HUAWEI Y5P,1690
CONECTOR DE CARGA HUAWEI Y6 2018,1750
CONECTOR DE CARGA HUAWEI Y6 2019 / Y6S,1590
CONECTOR DE CARGA HUAWEI Y7 2018,2100
CONECTOR DE CARGA HUAWEI Y7 2019,2173
CONECTOR DE CARGA HUAWEI Y8S,1520
CONECTOR DE CARGA HUAWEI Y9 2019,1690
CONECTOR DE CARGA HUAWEI Y9 PRIME,1690
CONECTOR DE CARGA HUAWEI Y9A,1690
CONECTOR DE CARGA HUAWEI Y9S,1690
CONECTOR DE CARGA MOTOROLA E5 PLUS,1690
CONECTOR DE CARGA MOTOROLA E7 PLUS / G9 PLAY,1690
CONECTOR DE CARGA MOTOROLA E7I / E7I POWER MC392,1690
CONECTOR DE CARGA MOTOROLA G7 / G7 PLUS / XT1962,1590
CONECTOR DE CARGA MOTOROLA G9 PLUS,1690
CONECTOR DE CARGA NOKIA 5.1 PLUS,1600
CONECTOR DE CARGA NOKIA 6 2017,1690
CONECTOR DE CARGA NOKIA 6.1 TA-1045,1690
CONECTOR DE CARGA NOKIA 625 LUMIA,1590
CONECTOR DE CARGA NOKIA G21,1890
CONECTOR DE CARGA SAMSUNG A015F,1200
CONECTOR DE CARGA SAMSUNG A015M,1200
CONECTOR DE CARGA SAMSUNG A02,1590
CONECTOR DE CARGA SAMSUNG A02S,1590
CONECTOR DE CARGA SAMSUNG A03,1690
CONECTOR DE CARGA SAMSUNG A03 CORE / A032,1690
CONECTOR DE CARGA SAMSUNG A03S,1690
CONECTOR DE CARGA SAMSUNG A04,1690
CONECTOR DE CARGA SAMSUNG A04E,1690
CONECTOR DE CARGA SAMSUNG A10,1500
CONECTOR DE CARGA SAMSUNG A10E / A102,1890
CONECTOR DE CARGA SAMSUNG A10S M15,1690
CONECTOR DE CARGA SAMSUNG A10S M16,1690
CONECTOR DE CARGA SAMSUNG A11,1590
CONECTOR DE CARGA SAMSUNG A12,1590
CONECTOR DE CARGA SAMSUNG A13 / A135,2490
CONECTOR DE CARGA SAMSUNG A20,1590
CONECTOR DE CARGA SAMSUNG A20S M12,1590
CONECTOR DE CARGA SAMSUNG A20S M14,1590
CONECTOR DE CARGA SAMSUNG A21,1490
CONECTOR DE CARGA SAMSUNG A21S,1690
CONECTOR DE CARGA SAMSUNG A225,1790
CONECTOR DE CARGA SAMSUNG A226,1790
CONECTOR DE CARGA SAMSUNG A235 M,1890
CONECTOR DE CARGA SAMSUNG A3,1500
CONECTOR DE CARGA SAMSUNG A30,1690
CONECTOR DE CARGA SAMSUNG A30S,1890
CONECTOR DE CARGA SAMSUNG A31,1700
CONECTOR DE CARGA SAMSUNG A32 / 5G,1890
CONECTOR DE CARGA SAMSUNG A325,1890
CONECTOR DE CARGA SAMSUNG A33,1790
CONECTOR DE CARGA SAMSUNG A5 2016,1890
CONECTOR DE CARGA SAMSUNG A5 2017,1890
CONECTOR DE CARGA SAMSUNG A50,1690
CONECTOR DE CARGA SAMSUNG A51,1700
CONECTOR DE CARGA SAMSUNG A52,1890
CONECTOR DE CARGA SAMSUNG A6 PLUS,1700
CONECTOR DE CARGA SAMSUNG A7 2018,1400
CONECTOR DE CARGA SAMSUNG A70,1490
CONECTOR DE CARGA SAMSUNG A71,1690
CONECTOR DE CARGA SAMSUNG A72 / A725,2300
CONECTOR DE CARGA SAMSUNG A8 2018,1690
CONECTOR DE CARGA SAMSUNG A80,1490
CONECTOR DE CARGA SAMSUNG A9 2018 / 0920F,1790
CONECTOR DE CARGA SAMSUNG J3,1490
CONECTOR DE CARGA SAMSUNG J4 PLUS,1400
CONECTOR DE CARGA SAMSUNG J5 PRIME,1690
CONECTOR DE CARGA SAMSUNG J6 PLUS,1800
CONECTOR DE CARGA SAMSUNG J7 PRIME,1500
CONECTOR DE CARGA SAMSUNG M20,1790
CONECTOR DE CARGA SAMSUNG M31,1490
CONECTOR DE CARGA SAMSUNG NOTE 10,2000
CONECTOR DE CARGA SAMSUNG NOTE 10 LITE,2290
CONECTOR DE CARGA SAMSUNG NOTE 10 N9700,2290
CONECTOR DE CARGA SAMSUNG NOTE 10 PLUS,2290
CONECTOR DE CARGA SAMSUNG NOTE 5,1500
CONECTOR DE CARGA SAMSUNG NOTE 9,2290
CONECTOR DE CARGA SAMSUNG S10 / S10E / S10 PLUS,2590
CONECTOR DE CARGA SAMSUNG S20,1990
CONECTOR DE CARGA SAMSUNG S20 FE 4G G780F,1990
CONECTOR DE CARGA SAMSUNG S20 FE 5G G781B / F,1990
CONECTOR DE CARGA SAMSUNG S20 PLUS,2590
CONECTOR DE CARGA SAMSUNG S20 ULTRA,2590
CONECTOR DE CARGA SAMSUNG S21,2590
CONECTOR DE CARGA SAMSUNG S21 PLUS,2590
CONECTOR DE CARGA SAMSUNG S21 ULTRA,2590
CONECTOR DE CARGA SAMSUNG S22 PLUS,2990
CONECTOR DE CARGA SAMSUNG S22 S901B,2890
CONECTOR DE CARGA SAMSUNG S22 ULTRA,3290
CONECTOR DE CARGA SAMSUNG S6,1590
CONECTOR DE CARGA SAMSUNG S6 EDGE,1650
CONECTOR DE CARGA SAMSUNG S6 EDGE PLUS,1600
CONECTOR DE CARGA SONY E5,1690
CONECTOR DE CARGA TCL 20SE,1890
CONECTOR DE CARGA TIPO C 13,2000
CONECTOR DE CARGA XIAOMI MI 11 LITE,1690
CONECTOR DE CARGA XIAOMI MI 8,1890
CONECTOR DE CARGA XIAOMI MI 8 LITE,1690
CONECTOR DE CARGA XIAOMI MI 9T,1990
CONECTOR DE CARGA XIAOMI MI A1,1450
CONECTOR DE CARGA XIAOMI MI A2,1700
CONECTOR DE CARGA XIAOMI MI A2 LITE / REDMI 6 PRO,1590
CONECTOR DE CARGA XIAOMI MI A3,1990
CONECTOR DE CARGA XIAOMI MI MIX 2,1590
CONECTOR DE CARGA XIAOMI MI NOTE 10,1890
CONECTOR DE CARGA XIAOMI NOTE 4,1250
CONECTOR DE CARGA XIAOMI NOTE 4X,1590
CONECTOR DE CARGA XIAOMI POCO X3,1890
CONECTOR DE CARGA XIAOMI POCOPHONE F1,1790
CONECTOR DE CARGA XIAOMI REDMI 10C,1790
CONECTOR DE CARGA XIAOMI REDMI 4X,1400
CONECTOR DE CARGA XIAOMI REDMI 5 PLUS (MEG7),1650
CONECTOR DE CARGA XIAOMI REDMI 6 / 6A,1400
CONECTOR DE CARGA XIAOMI REDMI 7,1690
CONECTOR DE CARGA XIAOMI REDMI 7A,1450
CONECTOR DE CARGA XIAOMI REDMI 8 /8A,1690
CONECTOR DE CARGA XIAOMI REDMI 9,1600
CONECTOR DE CARGA XIAOMI REDMI 9A,1600
CONECTOR DE CARGA XIAOMI REDMI 9C,1400
CONECTOR DE CARGA XIAOMI REDMI K50,1500
CONECTOR DE CARGA XIAOMI REDMI NOTE 10,1790
CONECTOR DE CARGA XIAOMI REDMI NOTE 10S,1890
CONECTOR DE CARGA XIAOMI REDMI NOTE 11,1500
CONECTOR DE CARGA XIAOMI REDMI NOTE 3 PRO,1300
CONECTOR DE CARGA XIAOMI REDMI NOTE 5,1690
CONECTOR DE CARGA XIAOMI REDMI NOTE 5 PLUS,1690
CONECTOR DE CARGA XIAOMI REDMI NOTE 5A / PRIME,1200
CONECTOR DE CARGA XIAOMI REDMI NOTE 7 / 7 PRO,1690
CONECTOR DE CARGA XIAOMI REDMI NOTE 8,1890
CONECTOR DE CARGA XIAOMI REDMI NOTE 8 PRO,1690
CONECTOR DE CARGA XIAOMI REDMI NOTE 8T,1890
CONECTOR DE CARGA XIAOMI REDMI NOTE 9,1500
CONECTOR DE CARGA XIAOMI REDMI NOTE 9S,1690
CONECTOR DE CARGA XIAOMI REDMI S2,1400
CONECTOR DE CARGA ZTE BLADE A71,1590
CONECTOR DE PLACA HUAWEI P9,1200
